Time,Temp,Pressure
100000000,256,99291
200000000,255,99297
300000000,255,99297
400000000,255,99300
500000000,255,99299
600000000,255,99305
700000000,255,99298
800000000,255,99308
900000000,255,99294
1000000000,255,99292
1100000000,255,99294
1200000000,255,99289
1300000000,255,99297
1400000000,255,99299
1500000000,255,99296
1600000000,255,99289
1700000000,255,99308
1800000000,255,99292
1900000000,255,99298
2000000000,255,99289
2100000000,255,99289
2200000000,254,99291
2300000000,255,99304
2400000000,255,99297
2500000000,255,99297
2600000000,254,99294
2700000000,255,99300
2800000000,254,99296
2900000000,254,99297
3000000000,254,99297
3100000000,254,99288
3200000000,254,99292
3300000000,254,99295
3400000000,254,99289
3500000000,254,99292
3600000000,254,99295
3700000000,254,99295
3800000000,254,99288
3900000000,254,99293
4000000000,254,99293
4100000000,254,99292
4200000000,254,99289
4300000000,254,99298
4400000000,254,99295
4500000000,254,99298
4600000000,254,99295
4700000000,254,99291
4800000000,254,99298
4900000000,254,99292
5000000000,254,99297
5100000000,254,99294
5200000000,254,99297
5300000000,254,99291
5400000000,253,99297
5500000000,253,99290
5600000000,253,99288
5700000000,253,99290
5800000000,253,99293
5900000000,253,99298
6000000000,253,99298
6100000000,253,99286
6200000000,253,99289
6300000000,253,99294
6400000000,253,99289
6500000000,253,99297
6600000000,253,99288
6700000000,253,99293
6800000000,253,99293
6900000000,253,99295
7000000000,253,99292
7100000000,252,99288
7200000000,253,99291
7300000000,252,99293
7400000000,252,99299
7500000000,252,99296
7600000000,252,99296
7700000000,252,99296
7800000000,252,99294
7900000000,252,99289
8000000000,252,99291
8100000000,252,99294
8200000000,252,99293
8300000000,252,99293
8400000000,252,99287
8500000000,252,99292
8600000000,252,99295
8700000000,252,99287
8800000000,252,99295
8900000000,252,99289
9000000000,252,99289
9100000000,251,99289
9200000000,252,99299
9300000000,252,99299
9400000000,251,99296
9500000000,251,99295
9600000000,251,99299
9700000000,251,99296
9800000000,251,99292
9900000000,251,99298
10000000000,251,99307
10100000000,251,99298
10200000000,251,99294
10300000000,251,99297
10400000000,251,99299
10500000000,251,99299
10600000000,251,99296
10700000000,251,99290
10800000000,251,99292
10900000000,251,99296
11000000000,251,99297
11100000000,251,99292
11200000000,251,99297
11300000000,251,99300
11400000000,251,99294
11500000000,251,99291
11600000000,251,99294
11700000000,251,99294
11800000000,251,99291
11900000000,251,99300
12000000000,251,99291
12100000000,251,99299
12200000000,251,99297
12300000000,251,99297
12400000000,250,99299
12500000000,250,99292
12600000000,250,99305
12700000000,250,99289
12800000000,250,99294
12900000000,250,99291
13000000000,250,99300
13100000000,250,99294
13200000000,250,99300
13300000000,250,99288
13400000000,250,99290
13500000000,250,99298
13600000000,250,99293
13700000000,250,99287
13800000000,250,99287
13900000000,250,99298
14000000000,250,99295
14100000000,250,99297
14200000000,250,99304
14300000000,250,99297
14400000000,250,99289
14500000000,250,99290
14600000000,250,99290
14700000000,250,99305
14800000000,249,99299
14900000000,249,99299
15000000000,249,99298
15100000000,249,99295
15200000000,249,99295
15300000000,249,99300
15400000000,249,99292
15500000000,249,99289
15600000000,249,99296
15700000000,249,99295
15800000000,249,99292
15900000000,249,99294
16000000000,249,99300
16100000000,249,99295
16200000000,249,99289
16300000000,249,99299
16400000000,249,99289
16500000000,249,99304
16600000000,249,99295
16700000000,249,99295
16800000000,249,99294
16900000000,249,99291
17000000000,249,99297
17100000000,249,99300
17200000000,248,99298
19000000000,247,99295
19020000000,247,99298
19040000000,248,99311
19060000000,247,99298
19080000000,248,99296
19100000000,248,99296
19121000000,248,99293
19141000000,248,99305
19161000000,248,99290
19181000000,248,99305
19201000000,248,99299
19222000000,248,99307
19242000000,248,99299
19262000000,248,99309
19282000000,248,99309
19302000000,248,99300
19322000000,248,99304
19343000000,248,99307
19363000000,248,99298
19383000000,248,99297
19403000000,248,99298
19423000000,248,99307
19500000000,248,99307
19600000000,248,99296
19700000000,248,99299
19800000000,248,99305
19900000000,247,99293
20000000000,248,99308
20100000000,247,99307
20200000000,247,99295
20300000000,247,99304
20400000000,247,99295
20500000000,247,99304
20600000000,247,99306
20700000000,247,99297
20800000000,247,99294
20900000000,247,99309
21000000000,247,99298
21100000000,247,99295
21200000000,247,99295
21300000000,247,99294
21400000000,247,99291
21500000000,247,99296
21600000000,247,99296
21700000000,247,99293
21800000000,247,99299
21900000000,246,99295
22000000000,246,99292
22100000000,246,99294
22200000000,246,99289
22300000000,246,99297
22400000000,246,99291
22500000000,246,99300
22600000000,246,99285
22700000000,246,99294
22800000000,246,99290
22900000000,246,99293
23000000000,246,99296
23100000000,246,99293
23200000000,246,99294
23300000000,246,99291
23400000000,246,99291
23500000000,246,99294
23600000000,246,99291
23700000000,246,99299
23800000000,246,99290
23900000000,246,99309
24000000000,246,99296
24100000000,246,99296
24200000000,246,99296
24300000000,246,99296
24400000000,246,99299
24500000000,246,99304
24600000000,245,99291
24700000000,245,99286
24800000000,245,99294
24900000000,245,99297
25000000000,245,99297
25100000000,245,99294
25200000000,245,99286
25300000000,245,99294
25400000000,245,99294
25500000000,245,99297
25600000000,245,99297
25700000000,245,99294
25800000000,245,99295
25900000000,245,99295
26000000000,245,99292
26100000000,245,99292
26200000000,245,99295
26300000000,245,99295
26400000000,245,99304
26500000000,245,99289
26600000000,245,99292
26700000000,245,99304
26800000000,245,99298
26900000000,245,99298
27000000000,245,99297
27100000000,245,99291
27200000000,245,99300
27300000000,245,99297
27400000000,245,99300
27500000000,245,99294
27600000000,245,99297
27700000000,245,99289
27800000000,245,99300
27900000000,245,99300
28000000000,245,99306
28100000000,245,99308
28200000000,245,99306
28300000000,245,99306
28400000000,245,99297
28500000000,245,99306
28600000000,245,99293
28700000000,245,99296
28800000000,245,99289
28900000000,245,99293
29000000000,245,99308
29100000000,245,99304
29200000000,245,99304
29300000000,245,99298
29400000000,245,99304
29500000000,245,99310
29600000000,244,99300
29700000000,244,99294
29800000000,244,99297
29900000000,244,99299
30000000000,244,99290
30100000000,244,99296
30200000000,244,99305
30300000000,244,99293
30400000000,244,99293
30500000000,244,99305
30600000000,244,99295
30700000000,244,99304
30800000000,244,99300
30900000000,244,99300
31000000000,244,99297
31100000000,244,99300
31200000000,244,99293
31300000000,244,99293
31400000000,244,99299
31500000000,244,99295
31600000000,244,99292
31700000000,244,99296
31800000000,244,99295
31900000000,244,99295
32000000000,244,99295
32100000000,244,99295
32200000000,244,99298
32300000000,244,99306
32400000000,244,99306
32500000000,243,99300
32600000000,244,99306
32700000000,243,99300
32800000000,243,99297
32900000000,243,99299
33000000000,243,99293
33100000000,243,99293
33200000000,243,99299
33300000000,243,99305
33400000000,243,99290
33500000000,243,99295
33600000000,243,99298
33700000000,243,99298
33800000000,243,99294
33900000000,243,99306
34000000000,243,99298
34100000000,243,99290
34200000000,243,99293
34300000000,243,99293
34400000000,243,99288
34500000000,243,99293
34600000000,243,99299
34700000000,243,99293
34800000000,243,99305
34900000000,243,99296
35000000000,243,99296
35100000000,243,99290
35200000000,243,99298
35300000000,243,99298
35400000000,242,99294
35500000000,243,99295
35600000000,243,99292
35700000000,243,99295
35800000000,243,99295
35900000000,243,99304
36000000000,242,99294
36100000000,242,99294
36200000000,242,99294
36300000000,242,99290
36400000000,242,99297
36500000000,242,99296
36600000000,242,99296
36700000000,242,99299
36800000000,242,99299
36900000000,242,99299
37000000000,242,99307
37100000000,242,99290
37200000000,242,99293
37300000000,242,99306
37400000000,242,99299
37500000000,242,99296
37600000000,242,99291
37700000000,242,99304
37800000000,242,99299
37900000000,242,99310
38000000000,242,99299
38100000000,242,99299
38200000000,242,99304
38300000000,242,99294
38400000000,242,99297
38500000000,242,99294
38600000000,242,99306
38700000000,242,99300
38800000000,242,99300
38900000000,242,99293
39000000000,242,99305
39100000000,242,99304
39200000000,242,99292
39300000000,242,99293
39400000000,242,99305
39500000000,242,99313
39600000000,242,99310
39700000000,242,99295
39800000000,241,99296
39900000000,242,99307
40000000000,242,99307
40100000000,241,99300
40200000000,242,99304
40300000000,241,99308
40400000000,241,99299
40500000000,241,99296
40600000000,241,99299
40700000000,241,99298
40800000000,241,99305
40900000000,241,99296
41000000000,241,99296
41100000000,241,99305
41200000000,241,99305
41300000000,241,99308
41400000000,241,99305
41500000000,241,99308
41600000000,241,99305
41700000000,241,99314
41800000000,241,99305
41900000000,241,99296
42000000000,241,99298
42100000000,241,99297
42200000000,241,99307
42300000000,241,99307
42400000000,241,99294
42500000000,241,99298
42600000000,241,99298
42700000000,241,99300
42800000000,241,99306
42900000000,241,99294
43000000000,241,99300
43100000000,241,99291
43200000000,241,99291
43300000000,241,99294
43400000000,241,99300
43500000000,241,99293
43600000000,241,99297
43700000000,241,99308
43800000000,241,99305
43900000000,241,99305
44000000000,241,99296
44100000000,241,99305
44200000000,241,99307
44300000000,241,99305
44400000000,241,99305
44500000000,241,99310
44600000000,241,99308
44700000000,241,99299
44800000000,241,99299
44900000000,241,99299
45000000000,241,99308
45100000000,241,99304
45200000000,241,99304
45300000000,241,99304
45400000000,241,99294
45500000000,241,99294
45600000000,241,99306
45700000000,241,99304
45800000000,241,99306
45900000000,241,99297
46000000000,241,99306
46100000000,240,99308
46200000000,240,99308
46300000000,240,99296
46400000000,240,99305
46500000000,240,99299
46600000000,240,99308
46700000000,240,99308
46800000000,240,99298
46900000000,240,99297
47000000000,240,99307
47100000000,240,99300
47200000000,240,99300
47300000000,240,99300
47400000000,240,99306
47500000000,240,99300
47600000000,240,99305
47700000000,240,99305
47800000000,240,99297
47900000000,240,99308
48000000000,240,99308
48100000000,240,99300
48200000000,240,99293
48300000000,240,99293
48400000000,240,99311
48500000000,240,99296
48600000000,240,99308
48700000000,240,99308
48800000000,240,99290
48900000000,240,99298
49000000000,240,99305
49100000000,240,99295
49200000000,240,99305
49300000000,240,99295
49400000000,240,99295
49500000000,240,99297
49600000000,240,99298
49700000000,240,99297
49800000000,240,99300
49900000000,240,99300
50000000000,240,99309
50100000000,240,99300
50200000000,240,99306
50300000000,239,99293
50400000000,239,99306
50500000000,239,99296
50600000000,239,99296
50700000000,239,99296
50800000000,239,99296
50900000000,239,99288
51000000000,239,99296
51100000000,239,99296
51200000000,239,99299
51300000000,239,99295
51400000000,239,99307
51500000000,239,99307
51600000000,239,99309
51700000000,239,99309
51800000000,239,99311
51900000000,239,99308
52000000000,239,99314
52100000000,239,99314
52200000000,239,99305
52300000000,239,99299
52400000000,239,99310
52500000000,239,99310
52600000000,239,99307
52700000000,239,99313
52800000000,239,99316
52900000000,239,99306
53000000000,239,99319
53100000000,239,99316
53200000000,239,99315
53300000000,239,99315
53400000000,239,99321
53500000000,239,99312
53600000000,239,99318
53700000000,239,99312
53800000000,239,99315
53900000000,239,99314
54000000000,239,99314
54100000000,239,99312
54200000000,239,99317
54300000000,239,99309
54400000000,239,99314
54500000000,239,99314
54600000000,239,99314
54700000000,239,99317
54800000000,238,99311
54900000000,238,99313
55000000000,238,99310
55100000000,238,99310
55200000000,238,99310
55300000000,238,99319
55400000000,238,99319
55500000000,238,99322
55600000000,238,99313
55700000000,238,99312
55800000000,238,99313
55900000000,238,99317
56000000000,238,99306
56100000000,238,99320
56200000000,238,99314
56300000000,238,99315
56400000000,238,99320
56500000000,238,99314
56600000000,238,99313
56700000000,238,99317
56800000000,238,99316
56900000000,238,99319
57000000000,238,99323
57100000000,238,99319
57200000000,238,99312
57300000000,238,99315
57400000000,238,99312
57500000000,238,99315
57600000000,238,99315
57700000000,238,99318
57800000000,238,99315
57900000000,238,99315
58000000000,238,99312
58100000000,238,99318
58200000000,238,99318
58300000000,238,99320
58400000000,238,99317
58500000000,238,99320
58600000000,237,99317
58700000000,237,99317
58800000000,237,99316
58900000000,237,99312
59000000000,237,99318
59100000000,237,99312
59200000000,237,99309
59300000000,237,99309
59400000000,237,99315
59500000000,237,99314
59600000000,237,99312
59700000000,237,99311
59800000000,237,99318
59900000000,237,99320
60000000000,237,99314
60100000000,237,99308
60200000000,237,99313
60300000000,237,99310
60400000000,237,99316
60500000000,237,99316
60600000000,237,99322
60700000000,237,99316
60800000000,237,99319
60900000000,237,99309
61000000000,237,99327
61100000000,237,99315
61200000000,237,99318
61300000000,237,99318
61400000000,237,99312
61500000000,237,99320
61600000000,237,99314
61700000000,237,99314
61800000000,236,99307
61900000000,237,99314
62000000000,236,99310
62100000000,236,99307
62200000000,236,99319
62300000000,236,99316
62400000000,236,99316
62500000000,236,99316
62600000000,236,99313
62700000000,236,99309
62800000000,236,99308
62900000000,236,99311
63000000000,236,99312
63100000000,236,99314
63200000000,236,99313
63300000000,236,99317
63400000000,236,99308
63500000000,236,99313
63600000000,236,99321
63700000000,236,99313
63800000000,236,99318
63900000000,236,99312
64000000000,236,99316
64100000000,236,99311
64200000000,236,99311
64300000000,236,99311
64400000000,236,99317
64500000000,236,99317
64600000000,236,99320
64700000000,236,99316
64800000000,236,99316
64900000000,236,99322
65000000000,236,99314
65100000000,235,99313
65200000000,236,99322
65300000000,235,99313
65400000000,235,99316
65500000000,235,99313
65600000000,235,99310
65700000000,235,99321
65800000000,235,99316
65900000000,235,99315
66000000000,235,99318
66100000000,235,99320
66200000000,235,99326
66300000000,235,99313
66400000000,235,99311
66500000000,235,99316
66600000000,235,99317
66700000000,235,99316
66800000000,235,99316
66900000000,235,99322
67000000000,235,99319
67100000000,235,99318
67200000000,235,99315
67300000000,235,99319
67400000000,235,99322
67500000000,235,99318
67600000000,235,99324
67700000000,235,99321
67800000000,235,99320
67900000000,235,99311
68000000000,235,99320
68100000000,235,99316
68200000000,235,99311
68300000000,235,99328
68400000000,234,99319
68500000000,234,99316
68600000000,234,99322
68700000000,234,99319
68800000000,234,99313
68900000000,234,99319
69000000000,234,99315
69100000000,234,99314
69200000000,234,99319
69300000000,234,99315
69400000000,234,99318
69500000000,234,99318
69600000000,234,99318
69700000000,234,99317
69800000000,234,99318
69900000000,234,99324
70000000000,234,99314
70100000000,234,99314
70200000000,234,99317
70300000000,234,99317
70400000000,234,99319
70500000000,234,99319
70600000000,234,99314
70700000000,234,99317
70800000000,234,99322
70900000000,234,99322
71000000000,234,99317
71100000000,234,99319
71200000000,234,99325
71300000000,234,99319
71400000000,234,99322
71500000000,234,99316
71600000000,234,99316
71700000000,234,99315
71800000000,234,99318
71900000000,234,99324
72000000000,234,99324
72100000000,234,99315
72200000000,234,99318
72300000000,234,99321
72400000000,234,99321
72500000000,234,99314
72600000000,234,99314
72700000000,234,99320
72800000000,234,99317
72900000000,234,99326
73000000000,234,99317
73100000000,234,99322
73200000000,234,99325
73300000000,234,99322
73400000000,234,99320
73500000000,233,99306
73600000000,234,99325
73700000000,234,99317
73800000000,233,99316
73900000000,233,99312
74000000000,233,99318
74100000000,233,99315
74200000000,233,99312
74300000000,233,99315
74400000000,233,99315
74500000000,233,99312
74600000000,233,99318
74700000000,233,99321
74800000000,233,99321
74900000000,233,99318
75000000000,233,99318
75100000000,233,99320
75200000000,233,99326
75300000000,233,99321
75400000000,233,99315
75500000000,233,99320
75600000000,233,99317
75700000000,233,99326
75800000000,233,99314
75900000000,233,99320
76000000000,233,99317
76100000000,233,99313
76200000000,233,99320
76300000000,233,99316
76400000000,233,99317
76500000000,233,99319
76600000000,233,99322
76700000000,233,99310
76800000000,233,99310
76900000000,233,99309
77000000000,233,99313
77100000000,233,99313
77200000000,233,99316
77300000000,233,99310
77400000000,233,99310
77500000000,233,99313
77600000000,233,99310
77700000000,233,99319
77800000000,233,99317
77900000000,233,99314
78000000000,233,99316
78100000000,233,99310
78200000000,233,99314
78300000000,233,99310
78400000000,233,99316
78500000000,233,99314
78600000000,233,99313
78700000000,233,99316
78800000000,233,99317
78900000000,233,99307
79000000000,233,99309
79100000000,233,99322
79200000000,233,99316
79300000000,233,99314
79400000000,233,99325
79500000000,233,99317
79600000000,233,99311
79700000000,233,99320
79800000000,233,99323
79900000000,233,99316
80000000000,233,99316
80100000000,233,99316
80200000000,233,99312
80300000000,233,99318
80400000000,233,99316
80500000000,233,99312
80600000000,233,99319
80700000000,233,99312
80800000000,233,99322
80900000000,233,99319
81000000000,233,99318
81100000000,233,99319
81200000000,233,99312
81300000000,233,99315
81400000000,233,99319
81500000000,233,99317
81600000000,233,99309
81700000000,233,99315
81800000000,233,99308
81900000000,233,99317
82000000000,233,99321
82100000000,233,99317
82200000000,233,99317
82300000000,233,99320
82400000000,233,99320
82500000000,233,99316
82600000000,233,99316
82700000000,233,99316
82800000000,233,99319
82900000000,233,99322
83000000000,233,99313
83100000000,233,99316
83200000000,232,99312
83300000000,232,99315
83400000000,232,99315
83500000000,232,99318
83600000000,232,99323
83700000000,232,99318
83800000000,232,99323
83900000000,232,99314
84000000000,232,99320
84100000000,232,99323
84200000000,232,99320
84300000000,232,99323
84400000000,232,99323
84500000000,232,99326
84600000000,232,99314
84700000000,232,99320
84800000000,232,99326
84900000000,232,99327
85000000000,232,99318
85100000000,232,99324
85200000000,232,99314
85300000000,232,99321
85400000000,232,99326
85500000000,232,99317
85600000000,232,99308
85700000000,232,99323
85800000000,232,99319
85900000000,232,99318
86000000000,232,99323
86100000000,232,99320
86200000000,232,99307
86300000000,232,99316
86400000000,232,99321
86500000000,232,99321
86600000000,231,99323
86700000000,231,99311
86800000000,231,99321
86900000000,231,99326
87000000000,231,99324
87100000000,231,99320
87200000000,231,99321
87300000000,231,99317
87400000000,231,99323
87500000000,231,99320
87600000000,231,99323
87700000000,231,99322
87800000000,231,99322
87900000000,231,99322
88000000000,231,99316
88100000000,231,99313
88200000000,231,99322
88300000000,231,99318
88400000000,231,99318
88500000000,231,99313
88600000000,231,99315
88700000000,231,99321
88800000000,231,99318
88900000000,231,99326
89000000000,231,99326
89100000000,231,99321
89200000000,231,99317
89300000000,231,99321
89400000000,231,99320
89500000000,231,99322
89600000000,231,99319
89700000000,231,99316
89800000000,231,99319
89900000000,231,99319
90000000000,231,99322
90100000000,231,99322
90200000000,231,99325
90300000000,231,99319
90400000000,231,99319
90500000000,231,99319
90600000000,230,99318
90700000000,230,99315
90800000000,231,99324
90900000000,230,99321
91000000000,230,99321
91100000000,230,99321
91200000000,230,99326
91300000000,230,99326
91400000000,230,99320
91500000000,230,99326
91600000000,230,99327
91700000000,230,99333
91800000000,230,99317
91900000000,230,99323
92000000000,230,99322
92100000000,230,99325
92200000000,230,99327
92300000000,230,99319
92400000000,230,99319
92500000000,230,99319
92600000000,230,99333
92700000000,230,99326
92800000000,230,99324
92900000000,230,99321
93000000000,230,99326
93100000000,230,99328
93200000000,230,99316
93300000000,230,99319
93400000000,230,99316
93500000000,230,99319
93600000000,230,99319
93700000000,230,99322
93800000000,230,99325
93900000000,230,99322
94000000000,230,99325
94100000000,230,99319
94200000000,230,99313
94300000000,230,99313
94400000000,230,99319
94500000000,230,99329
94600000000,230,99316
94700000000,230,99318
94800000000,230,99318
94900000000,229,99318
95000000000,230,99318
95100000000,229,99318
95200000000,229,99318
95300000000,229,99318
95400000000,229,99321
95500000000,229,99318
95600000000,229,99314
95700000000,229,99326
95800000000,229,99322
95900000000,229,99317
96000000000,229,99325
96100000000,229,99322
96200000000,229,99316
96300000000,229,99315
96400000000,229,99324
96500000000,229,99318
96600000000,229,99326
96700000000,229,99317
96800000000,229,99322
96900000000,229,99322
97000000000,229,99319
97100000000,229,99325
97200000000,229,99322
97300000000,229,99322
97400000000,229,99330
97500000000,229,99315
97600000000,228,99317
97700000000,229,99318
97800000000,229,99329
97900000000,229,99315
98000000000,228,99320
98100000000,229,99321
98200000000,228,99326
98300000000,228,99317
98400000000,228,99320
98500000000,228,99317
98600000000,228,99320
98700000000,228,99323
98800000000,228,99326
98900000000,228,99323
99000000000,228,99323
99100000000,228,99322
99200000000,228,99319
99300000000,228,99322
99400000000,228,99325
99500000000,228,99324
99600000000,228,99321
99700000000,228,99321
99800000000,228,99324
99900000000,228,99321
100000000000,228,99324
100100000000,228,99321
100200000000,228,99312
100300000000,228,99315
100400000000,228,99317
100500000000,228,99320
100600000000,228,99320
100700000000,228,99323
100800000000,228,99323
100900000000,228,99317
101000000000,228,99316
101100000000,228,99318
101200000000,228,99320
101300000000,228,99316
101400000000,228,99325
101500000000,228,99321
101600000000,228,99321
101700000000,227,99320
101800000000,227,99317
101900000000,227,99314
102000000000,227,99317
102100000000,227,99320
102200000000,227,99320
102300000000,227,99322
102400000000,227,99322
102500000000,227,99318
102600000000,227,99315
102700000000,227,99326
102800000000,227,99324
102900000000,227,99323
103000000000,227,99321
103100000000,227,99320
103200000000,227,99318
103300000000,227,99324
103400000000,227,99321
103500000000,227,99323
103600000000,227,99313
103700000000,227,99323
103800000000,227,99316
103900000000,227,99322
104000000000,227,99328
104100000000,227,99323
104200000000,227,99313
104300000000,227,99319
104400000000,227,99319
104500000000,227,99322
104600000000,227,99319
104700000000,227,99322
104800000000,227,99325
104900000000,227,99327
105000000000,227,99325
105100000000,227,99325
105200000000,227,99321
105300000000,227,99327
105400000000,227,99326
105500000000,227,99312
105600000000,227,99321
105700000000,227,99323
105800000000,227,99323
105900000000,227,99312
106000000000,226,99311
106100000000,226,99314
106200000000,227,99315
106300000000,227,99323
106400000000,226,99317
106500000000,226,99320
106600000000,227,99321
106700000000,226,99319
106800000000,227,99328
106900000000,226,99320
107000000000,226,99322
107100000000,226,99316
107200000000,226,99313
107300000000,226,99313
107400000000,226,99318
107500000000,226,99318
107600000000,226,99321
107700000000,226,99318
107800000000,226,99315
107900000000,226,99318
108000000000,226,99324
108100000000,226,99324
108200000000,226,99318
108300000000,226,99316
108400000000,226,99316
108500000000,226,99316
108600000000,226,99318
108700000000,226,99325
108800000000,226,99318
108900000000,226,99316
109000000000,226,99325
109100000000,226,99312
109200000000,226,99321
109300000000,226,99324
109400000000,226,99315
109500000000,226,99320
109600000000,226,99317
109700000000,226,99317
109800000000,226,99322
109900000000,226,99322
110000000000,226,99316
110100000000,226,99319
110200000000,226,99325
110300000000,226,99322
110400000000,225,99315
110500000000,225,99319
110600000000,225,99318
110700000000,225,99318
110800000000,225,99324
110900000000,225,99318
111000000000,225,99328
111100000000,225,99321
111200000000,225,99326
111300000000,225,99314
111400000000,225,99320
111500000000,225,99317
111600000000,225,99318
111700000000,225,99320
111800000000,225,99316
111900000000,225,99320
112000000000,225,99322
112100000000,225,99316
112200000000,225,99319
112300000000,225,99325
112400000000,225,99319
112500000000,225,99316
112600000000,225,99321
112700000000,225,99326
112800000000,225,99325
112900000000,225,99319
113000000000,225,99326
113100000000,225,99321
113200000000,225,99324
113300000000,225,99324
113400000000,225,99306
113500000000,225,99330
113600000000,225,99321
113700000000,225,99319
113800000000,225,99324
113900000000,225,99319
